,nap (mmol),2meth (mmol),Ligan2Metal,Cat (mol%),base (equiv.),i_PrOH (equiv),Time (Hrs),Temperature (C),concentration (M),Yields
297019,0.15,0.45,1.5,5,0.75,1.2,14,140,0.65,1.071428571
184616,0.15,0.35,1.05,15,0.75,1.2,22,140,0.35,0.714285714
63730,0.15,0.15,1.5,5,1,1.8,22,120,0.25,0.714285714
149395,0.15,0.25,1.5,10,2,1,14,150,0.25,3.142857143
157091,0.15,0.35,0.9,5,1,1.2,20,140,0.35,0.571428571
126617,0.15,0.25,1.35,5,1.25,1.4,22,140,0.45,4.285714286
10873,0.15,0.15,0.9,12.5,1.25,1.2,22,150,0.55,17.71428571
310024,0.15,0.45,1.5,15,1,1,14,150,0.65,0.357142857
261865,0.15,0.45,1.05,12.5,1.5,1.8,22,140,0.25,12.57142857
269678,0.15,0.45,1.2,7.5,1,1.4,18,110,0.55,1.571428571
13373,0.15,0.15,0.9,15,1,1.2,22,150,0.55,0.857142
9499,0.15,0.15,0.9,12.5,0.75,1,22,150,0.65,0.714285
12873,0.15,0.15,0.9,15,0.75,1.4,22,150,0.55,0.714285
11123,0.15,0.15,0.9,12.5,1.25,1.6,22,150,0.55,13.4285
12373,0.15,0.15,0.9,12.5,2,1.6,22,150,0.55,13.1428
11748,0.15,0.15,0.9,12.5,1.5,1.6,22,150,0.55,10.2857
79568,0.15,0.25,0.9,5,1.25,1.2,18,140,0.55,1.71428
42063,0.15,0.15,1.2,12.5,1.25,1.2,18,130,0.55,11
38919,0.15,0.15,1.2,10,1.25,1.2,16,140,0.65,22.714
51463,0.15,0.15,1.35,7.5,1.25,1.2,20,130,0.55,1
24963,0.15,0.15,1.05,10,2,1.8,20,130,0.55,24.86
28094,0.15,0.15,1.05,12.5,2,1.8,20,140,0.65,15.266
26414,0.15,0.15,0.9,10,5,1.8,16,130,0.65,21.714
26664,0.15,0.15,0.9,10,5,5,16,130,0.65,7.8571
26909,0.15,0.15,0.9,10,5,10,16,120,0.65,8.8571
71664,0.15,0.15,1.05,10,5,5,16,130,0.65,3.1428
143654,0.15,0.15,1.35,5,5,5,16,110,0.65,1.4285
143909,0.15,0.15,1.35,5,5,10,16,120,0.65,3.8571
142414,0.15,0.15,1.35,5,4,2.5,16,130,0.65,2.2857
142779,0.15,0.15,1.35,5,4,10,16,110,0.65,1
