,nap (mmol),2meth (mmol),Ligan2Metal,Cat (mol%),base (equiv.),i_PrOH (equiv),Time (Hrs),Temperature (C),concentration (M)
293436,0.15,0.45,1.35,12.5,2.0,1.4,18,130,0.35
233249,0.15,0.35,1.5,15.0,1.5,1.0,22,150,0.65
32011,0.15,0.15,1.2,5.0,1.0,1.2,14,130,0.35
113131,0.15,0.25,1.2,7.5,1.0,1.0,14,120,0.35
297144,0.15,0.45,1.5,5.0,0.75,1.4,14,140,0.65
285231,0.15,0.45,1.35,7.5,1.0,1.2,22,120,0.35
87866,0.15,0.25,0.9,12.5,0.75,1.4,22,140,0.35
242878,0.15,0.45,0.9,10.0,1.5,1.6,14,110,0.55
62851,0.15,0.15,1.5,5.0,0.75,1.4,22,110,0.35
165836,0.15,0.35,0.9,12.5,0.75,1.2,20,130,0.35
